ï»¿Player_SN,Player_LN,avg_playerankIndex,Player Valuation,scouting_period,Age,Gen_Pos,Height,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Aaron Cresswell,Aaron William Cresswell,0.1580116564112904,5833333,2020-2021,32.0,Full-Back,1.7,Left-Back,left,Premier League,0.0,0.2291518558783656,0.0,0.0,0.0,0.0903331108563555,0.0,0.0298893725058737,0.0298893725058737,0.169373110866618,0.1992624833724918,0.538008705105728,0.1095943658548705,21.02219199579789,0.0,0.0,24.5092854548165,0.3088568492273623,0.0498156208431229,-0.0298893725058737,-0.0298893725058737,43.58866823773259,58.29423951062248,74.52416878131194,873.5966164775101,417.624275776237,18.531410953641743,20.8229295124254,88.67180510075887,17.42550417092441,20.8229295124254,83.39134929138784,7.123633780566584,14.655755652046777,48.42078345951552,1.6937311086661806,4.214401523328203,0.6774924434664723,0.4782299600939804,3.397425341500986,45.740703058155496,12.56349957663561,2.9092322572383806,0.0597787450117475,4.473442751712442,2.371223552132653,2.570486035505145,2.32140793128953,0.6177136984547247,1.444653004450566,0.169373110866618,31.22443114446947,10.321796638695076,16.74801172745794,45.451772457265385,3.3376465964892383,1.384874259438818,7.322896263939075,0.1095943658548705,0.6524058006292341,0.9936642194199105,1.3650336751627057,1.87692130334872,2.719932898034513,1.3549848869329446,1.1557224035604523,0.0298893725058737,0.1095943658548705,0.0597787450117475,0.0,0.3985249667449837,0.1394837383607443,0.169373110866618,0.0,0.0597787450117475,0.0298893725058737,0.0,0.876754926838964,0.3686355942391099,0.4284143392508574,0.3985249667449837,0.0597787450117475,0.3985249667449837,0.9664230443565854,41.04807157473332,0.5721097020902515,6.505920082111858,1.8929935920386725,28.992691330697564,3.4472409623441087,2.550559787167896,0.5081193325998542,1.3549848869329446,0.3985249667449837,0.0,0.9664230443565854,1.0162386651997084,1.8929935920386725,2.7697485188776363,0.0,65.25846330449107,5.1509351951789135,21.699684439264363,29.78974126418753,16.797827348301063,0.5081193325998542,52.645148107012346,0.169373110866618,0.4284143392508574,39.85249667449837,0.2291518558783656,0.0597787450117475,35.80746826203678,152.3760210349445,74.02601257288072,2.7398591463717628,1.1357961552232034,0.0896681175176213,0.2007402463474566,0.2609623202516937,38.63699552592617,37.28201063899323,96.14414822722732,0.8468655543330903,0.0,0.4315915296470318,0.5081193325998542,0.0,0.0,0.0,0.0,8.687844275040645,1.076017410211456,0.8468655543330903,55.69386410261147
Aaron Cresswell,Aaron William Cresswell,0.1598481654407825,7500000,2019-2020,31.0,Full-Back,1.7,Left-Back,left,Premier League,0.0996312416862459,0.0,0.0996312416862459,0.0,0.0,0.2308512832995751,0.0,0.0398524966744983,0.0398524966744983,0.0597787450117475,0.0996312416862459,0.5878243259488509,0.169373110866618,27.69748518877637,0.169373110866618,0.5977874501174755,20.02587957893543,0.2291518558783656,0.0697418691803721,0.0597787450117475,0.0597787450117475,40.80895659468633,55.27541288752924,73.52785636444949,711.2275819014351,351.89754563582056,20.35466267650004,22.32736126188771,90.86369241785629,15.552436827222987,19.697096481370817,78.70868093213427,4.304069640845824,10.361649135369577,41.44659654147831,0.757197436815469,3.7461346874028463,0.7273080643095952,0.4981562084312296,4.045028412461584,42.48276145501526,12.792651432513976,1.4845055011250643,0.0996312416862459,7.960536210731049,1.245390521078074,2.301481682952281,0.6276768226233493,0.3586724700704853,0.169373110866618,0.0,26.173127190976803,11.806302139820142,17.295983556732292,39.49382420442788,2.660154153022766,1.34502176276432,10.690432232934189,0.0298893725058737,0.2007402463474566,1.3549966628453325,0.6323317759944885,2.5494011286127,1.514394873630938,1.0859805343800806,0.1992624833724918,0.0697418691803721,0.0298893725058737,0.1295206141921197,0.0,0.0697418691803721,0.0298893725058737,0.0,0.0298893725058737,0.0,0.0,0.0,1.5741736186426856,0.9564599201879608,0.8269393059958411,0.5878243259488509,0.169373110866618,0.7870868093213428,1.9428092128817955,40.549915366302095,1.1642934288152489,11.676781525628025,3.8756553015949664,33.07757223983365,6.117358239535499,4.27418026833995,1.2852430177525724,2.102219199579789,0.3287830975646115,0.0,1.7734361020151774,0.4981562084312296,2.072329827073915,3.028789747261876,0.0702590862216098,64.81012271690297,3.546872204030355,18.083070366053636,31.04509490943423,18.48159533279862,0.8568286785017148,51.98758191188312,0.5280455809371034,1.245390521078074,41.94475274990953,0.6276768226233493,0.0697418691803721,35.37905392278592,139.58336960243054,67.47027686992574,2.988937250587377,1.1856117760663265,0.0996312416862459,0.301110369521185,0.4315915296470318,37.45138374985984,34.42259400259796,91.56111110966,1.414763631944692,0.0,0.7628129361203353,0.7273080643095952,0.0702590862216098,0.0,0.0,0.0,9.704082940240353,1.6738048603289313,1.1158699068859543,59.77874501174755
Aaron Cresswell,Aaron William Cresswell,0.1624260319780514,10000000,2018-2019,30.0,Full-Back,1.7,Left-Back,left,Premier League,0.0,0.0597787450117475,0.0,0.0,0.0,0.060222073904237,0.0,0.0199262483372491,0.0199262483372491,0.0597787450117475,0.0797049933489967,0.6177136984547247,0.0,0.0,0.0,,23.51297303795404,0.1095943658548705,0.0398524966744983,-0.0199262483372491,-0.0199262483372491,47.40454479431581,60.15734373015529,78.50941844876178,783.709310228179,321.3107544381431,25.10707290493397,27.70744831294499,90.2659049677388,17.156499818371547,20.54396203570391,83.19208680801535,4.005175915787086,8.349098053307408,47.82299600939804,0.906644299344838,3.2180891064657438,0.906644299344838,0.2789674767214886,3.497056583187232,47.85288538190392,12.304458348251371,1.0162386651997084,0.0,7.840978720707554,1.0162386651997084,2.6501910288541417,0.5081193325998542,0.0597787450117475,0.3387462217332361,0.0,35.60820577866429,13.370512634294204,11.168662193028169,44.0768613219952,2.81956413972076,1.6937311086661806,10.780100350451807,0.2291518558783656,0.1104071354911011,1.023775256372029,1.4252557490669422,2.7902894242296474,1.633952363654433,1.076017410211456,0.3387462217332361,0.0,0.169373110866618,0.0,0.0597787450117475,0.1095943658548705,0.0,0.1095943658548705,0.0,0.0,0.0,0.0,1.8033254745210512,0.9564599201879608,0.8468655543330903,0.7372711884782198,0.2291518558783656,0.6774924434664723,1.6937311086661806,39.85249667449837,1.023775256372029,12.58342582497286,4.234327771665452,33.47609720657863,7.053891911386211,3.66642969405385,1.8631042195327987,2.6003754080110184,0.3387462217332361,0.0,2.261629186277782,1.464579252787815,3.277867851477491,3.108494740610873,0.060222073904237,71.44556341320694,4.62288961424181,19.74691210221394,33.91447466999811,21.271270100013503,1.9228829645445464,59.3104781758222,0.3985249667449837,0.7372711884782198,53.6016080272003,0.3985249667449837,0.169373110866618,40.01190666119636,170.19008704844526,92.94598536909882,4.742447104265305,1.464579252787815,0.3985249667449837,0.5721097020902515,0.7929239730724539,44.86394813131654,40.06172228203948,88.9706988258176,2.142071696254287,0.0,0.1706292093953381,0.7870868093213428,0.060222073904237,0.0,0.0,0.0,9.086369241785627,1.3549848869329446,1.0162386651997084,56.88943900284642
Aaron Cresswell,Aaron William Cresswell,0.1662651419897757,12000000,2017-2018,29.0,Full-Back,1.7,Left-Back,left,Premier League,0.0298893725058737,0.2092256075411164,0.0298893725058737,0.0,0.0,0.2107772586648295,0.0,0.0199262483372491,0.0199262483372491,0.0797049933489967,0.1095943658548705,0.6177136984547247,0.1793362350352426,28.49453512226633,0.0498156208431229,0.169373110866618,27.996378913835105,0.2291518558783656,0.0398524966744983,0.0099631241686245,0.0099631241686245,35.75765264119366,49.87539958813471,71.43560028903833,687.1666370342068,298.36567947780065,16.35944988488158,18.17273848357125,89.66811751762133,13.788963849376437,17.146536694202922,80.10351831574172,5.350197678551406,13.121434530078588,40.649546607988334,1.026201789368333,3.417351589838235,0.6177136984547247,0.4084880909136082,2.809601015552135,39.20489360353777,10.660542860428311,2.570486035505145,0.0298893725058737,6.396325716256988,2.421039172975776,2.719932898034513,1.95277233705042,1.026201789368333,0.438377463419482,0.2590412283842394,26.09342219762781,8.528434288342652,15.253543102164253,38.79640551262416,2.251666062109157,1.783399226183802,6.137284487872749,0.1494468625293688,0.4416285419644046,1.2947745889410955,1.144219404180503,1.5256258722406706,1.813288598689676,1.026201789368333,0.6177136984547247,0.0298893725058737,0.0597787450117475,0.0896681175176213,0.0,0.2590412283842394,0.1793362350352426,0.0896681175176213,0.0,0.0,0.0,0.0,1.10590678271733,0.5280455809371034,0.438377463419482,0.5280455809371034,0.1494468625293688,0.4981562084312296,0.9365336718507116,52.90418933539659,0.4416285419644046,10.461280377055822,3.357572844826488,31.98162858128494,5.290418933539658,3.5966878248734777,1.5741736186426856,1.6638417361603068,0.5579349534429772,0.0,1.10590678271733,1.514394873630938,2.6302647805168924,3.885618425763591,0.0,59.89830250177104,3.656466569885225,17.445430419261662,29.9790406233914,15.283432474670123,0.4981562084312296,49.19790714466824,0.1494468625293688,0.4981562084312296,29.2915850557563,0.2291518558783656,0.0,31.32406238615572,131.9117639925896,67.20127251737287,2.9490847539128797,1.3151323902584462,0.0597787450117475,0.5018506158686417,0.5620726897728787,34.213368395056854,31.961702332947688,93.0555797349537,0.906644299344838,0.0,0.7327018991682168,0.4981562084312296,0.0903331108563555,0.0,0.0,0.0,8.090056824923169,2.0125510820621675,1.6638417361603068,54.59792044406276
Aaron Hickey,Aaron Buchanan Hickey,0.1509437253145629,3275000,2020-2021,20.0,Full-Back,1.85,Left-Back,both,Serie A,0.0,0.0,0.0,0.0,0.0,0.3980743015146713,0.1326914338382237,0.0090435378176938,0.0090435378176938,0.0361741512707754,0.0452176890884693,0.3255673614369791,0.1085224538123263,30.114980932920567,0.0,0.0,25.41234126771976,0.1085224538123263,0.0271306134530815,-0.0090435378176938,-0.0090435378176938,36.40023971621781,43.38185091147746,75.87528229045152,654.9963135221135,212.28800673254577,15.35592721444418,16.857154492181362,82.3866295191911,17.182721853618343,20.076653955280378,77.41268371945947,3.4365443707236683,5.154816556085502,60.32039724401808,0.4250462774316116,2.577408278042751,0.4250462774316116,0.1085224538123263,2.577408278042751,34.68196753085597,8.699883380621497,1.1847034541178962,0.0,5.371861463710156,0.533568731243938,0.6420911850562643,0.2170449076246527,0.1085224538123263,0.0,0.0,28.55949242827722,7.198656102884316,7.623702380315927,22.87110714094778,11.810860389908187,0.9676585464932436,7.298135018878948,0.2170449076246527,0.2653828676764475,0.6523995497046002,0.9177824173810478,1.570181967085648,0.7506136388685907,0.6420911850562643,0.1085224538123263,0.0,0.0,0.0,0.0,0.1085224538123263,0.1085224538123263,0.0,0.0,0.0,0.0,0.0,1.3927048239248552,0.6420911850562643,1.0761810003055698,0.2170449076246527,0.1085224538123263,0.6420911850562643,1.8267946391741603,31.923688496459334,1.448548152733943,10.092588204546352,3.545066824535995,31.742817740105465,4.829249194648523,3.653589278348321,1.6097497315495075,1.8267946391741603,0.2170449076246527,0.0,1.6097497315495075,1.2841823701125286,2.685930731855078,1.6097497315495075,0.0,54.22505275489241,3.2194994630990155,17.182721853618343,26.524696419296102,14.921837399194876,1.0761810003055698,45.85073673570789,0.8591360926809171,1.6097497315495075,48.20205656830829,1.0761810003055698,0.0,34.57344507704364,207.34119154626725,102.21910795339376,3.653589278348321,1.9353170929864871,0.2170449076246527,1.315856718895719,1.702873400923872,32.32160416043787,30.0697632438321,84.10490170455293,1.718272185361834,0.0,1.570181967085648,1.6097497315495075,0.0,0.0,0.0,0.0,8.482838472996844,0.3255673614369791,0.4250462774316116,38.796777237906674
Aaron Wan-Bissaka,Aaron Wan-Bissaka,0.1804074486376604,40000000,2020-2021,24.0,Full-Back,1.83,Right-Back,right,Premier League,0.0597787450117475,0.1195574900234951,0.0597787450117475,0.0,0.0,0.0903331108563555,0.0,0.0298893725058737,0.0298893725058737,0.0697418691803721,0.0996312416862459,0.2391149800469902,0.1195574900234951,49.81562084312296,0.2490781042156148,0.4981562084312296,15.442842461368118,0.0,0.1095943658548705,0.0298893725058737,0.0298893725058737,52.017471284389,60.51601620022577,85.68286785017149,786.5288743678998,279.87412102083346,29.540663159971917,32.061333574633935,91.76037359303248,19.4878708738297,22.267582516875965,87.17733647546518,2.08229295124254,3.66642969405385,56.59054527778768,0.876754926838964,2.580449159673769,0.9664230443565854,0.4084880909136082,3.66642969405385,51.98758191188312,8.528434288342652,0.438377463419482,0.0,6.505920082111858,0.3188199733959869,1.6738048603289313,0.0,0.0,0.0,0.0,44.27612380536768,10.580837867079316,5.659054527778768,2.341334179626779,48.08203723778228,1.3151323902584462,8.090056824923169,0.1195574900234951,0.1505551847605925,0.3512954311080491,1.505551847605925,1.8869583156660923,1.6738048603289313,1.464579252787815,0.0298893725058737,0.0597787450117475,0.0298893725058737,0.0,0.0896681175176213,0.2391149800469902,0.2391149800469902,0.0,0.0,0.0,0.0,0.0,2.839490388058009,1.5243579977995625,1.753509853677928,0.876754926838964,0.2092256075411164,0.6177136984547247,1.1756486518977018,52.30640188527911,0.5620726897728787,12.71294643916498,4.104807157473332,32.18089106465743,5.718833272790516,4.951672711806422,2.052403578736666,3.3077572239833644,0.4981562084312296,0.0,2.809601015552135,1.9328460887131709,4.77233647677118,3.1682734856226205,0.0,73.57767198529261,3.5767615765362284,23.702272397157905,33.02775661899052,21.709647563432984,1.145759279391828,65.2285739319852,1.1756486518977018,1.9328460887131709,60.37653246186503,1.255353645246699,0.0597787450117475,45.01339499384591,234.3127541977132,133.06748639615006,6.187100108715872,2.311444807120905,0.0896681175176213,0.5018506158686417,0.7427389114855897,47.8827747544098,44.57501753042643,92.75668600989496,2.4310022971444005,0.0,0.9735901947851648,0.5878243259488509,0.0301110369521185,0.0,0.0,0.0,7.821052472370304,1.34502176276432,1.026201789368333,56.59054527778768
Aaron Wan-Bissaka,Aaron Wan-Bissaka,0.1723508219177603,37333333,2019-2020,23.0,Full-Back,1.83,Right-Back,right,Premier League,0.0,0.1195574900234951,0.0,0.0,0.0,0.2308512832995751,0.0,0.0298893725058737,0.0298893725058737,0.0896681175176213,0.1095943658548705,0.2590412283842394,0.0298893725058737,11.059067827173296,0.0,0.0,17.236204811720544,0.0,0.0996312416862459,-0.0298893725058737,-0.0298893725058737,48.94882904045262,60.28686434434741,80.9005682492317,726.8397974736698,277.0047412602695,28.803391971493696,31.752476725406577,90.36553620942504,16.70815923078344,20.65355640155878,80.60167452417295,2.251666062109157,4.49336900004969,49.81562084312296,0.757197436815469,3.098531616442248,0.5878243259488509,0.2889306008901131,4.174549026653704,49.06838653047612,11.21847781387129,0.4682668359253558,0.0,8.737659895883766,0.4682668359253558,2.072329827073915,0.0,0.0,0.0,0.0,38.96577862349078,11.886007133169135,9.435078587687489,2.311444807120905,45.50158807810851,1.255353645246699,10.750210977945931,0.0597787450117475,0.1505551847605925,0.6724798252639799,1.0338122686894018,2.770215399594902,1.3749111352701937,1.1656855277290772,0.0597787450117475,0.1494468625293688,0.0,0.0,0.0,0.1793362350352426,0.1494468625293688,0.0,0.0298893725058737,0.0,0.0,0.0,4.03506528829296,1.902956716207297,2.391149800469902,1.4048005077760677,0.2291518558783656,1.3151323902584462,2.132108572085663,61.37284487872749,0.8230350100245722,17.843955386006645,5.14097207101029,28.693797605638824,8.93692237925626,6.655366944641227,2.251666062109157,2.9490847539128797,0.4084880909136082,0.0,2.540596662999271,1.4346898802819412,5.459792044406277,3.158310361453996,0.0,74.77324688552756,3.0387528714305003,21.63990569425261,34.64178273430771,22.63621811111507,1.34502176276432,63.73410530669151,1.7236204811720544,2.660154153022766,64.56104461268735,1.753509853677928,0.0896681175176213,45.2126574772184,216.16990508664776,130.0586228972254,6.864592552182343,2.221776689603284,0.4682668359253558,0.7628129361203353,1.264663551988977,45.860260548179,42.52261395168976,92.35816104314998,2.072329827073915,0.0,0.8230350100245722,0.6974186918037214,0.0301110369521185,0.0,0.0301110369521185,0.0,8.817364889232763,0.8169761818272165,0.6974186918037214,53.6016080272003
Aaron Wan-Bissaka,Aaron Wan-Bissaka,0.1719016958544397,18750000,2018-2019,22.0,Full-Back,1.83,Right-Back,right,Premier League,0.0,0.0896681175176213,0.0,0.0,0.0,0.1104071354911011,0.0301110369521185,0.0099631241686245,0.0099631241686245,0.0498156208431229,0.0597787450117475,0.2590412283842394,0.0,0.0,0.0,,17.236204811720544,0.0,0.0398524966744983,-0.0099631241686245,-0.0099631241686245,32.64915790058279,43.45914762354047,74.82306250637068,483.6200102692063,240.738969286476,19.5675758671787,21.918873170974106,88.9706988258176,10.501132873730318,14.336935678650788,73.02970015601825,1.7435467295093037,4.463479627543817,38.95581549932216,0.3985249667449837,2.261629186277782,0.7173449401409706,0.2889306008901131,3.4073884656696105,33.874622173323615,9.584525450216857,0.1992624833724918,0.0896681175176213,6.09743199119825,0.2291518558783656,1.1756486518977018,0.0,0.0,0.0,0.0,23.662419900483407,10.899657840475305,8.89706988258176,2.9191953814070057,29.38125317327392,1.1158699068859543,9.385262966844364,0.0597787450117475,0.0903331108563555,0.4918136035512688,1.6460700200491445,2.077661549696176,1.0859805343800806,0.7970499334899674,0.0896681175176213,0.1394837383607443,0.0298893725058737,0.0,0.0298893725058737,0.1992624833724918,0.1095943658548705,0.0298893725058737,0.0298893725058737,0.0298893725058737,0.0,0.0,3.9155077982694646,1.833214847026925,2.859416636395258,0.8867180510075887,0.169373110866618,0.8867180510075887,1.4845055011250643,59.38022004500257,0.60222073904237,17.056868576685304,4.553147745061438,26.60154153022766,11.387850924737908,4.124733405810581,1.5442842461368118,2.9789741264187533,0.5479718292743526,0.0,2.4310022971444005,2.7996378913835103,6.7251088138216,4.463479627543817,0.0301110369521185,60.137417481818034,5.01145145681817,23.95135050137352,24.68862168985174,15.482694958042616,0.9464967960193362,50.67244952162467,2.002587957893543,2.7996378913835103,71.13670656397959,2.122145447917038,0.1095943658548705,32.390116672198545,182.74362350091224,112.07518377285804,5.350197678551406,2.32140793128953,0.3188199733959869,0.9234051331983006,1.094034342593639,29.50081066329741,26.611504654396285,89.86738000099382,1.2055380244035756,0.0,0.722664886850844,0.5479718292743526,0.0903331108563555,0.0,0.0301110369521185,0.0,8.269393059958412,1.026201789368333,1.0560911618742068,49.11820215131924
Abdoulaye Bamba,Abdoulaye Bamba,0.1393639137257783,1600000,2020-2021,32.0,Full-Back,1.82,Right-Back,right,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.151849366778591,0.0,0.0,0.0,0.0770500414207164,0.0856111571341294,0.0599278099938905,0.0599278099938905,85.61115713412939,0.0,0.0,13.355340512924183,0.0,0.0428055785670647,0.0,0.0,38.32811504894973,50.04828246061204,65.5781463647431,651.9803282706757,313.2341017223526,19.562149405148567,21.505522672093303,77.90615299205774,15.101808118460426,19.219704776612048,67.2903695074257,3.2018572768164395,7.379681744961953,37.15524219621216,0.6848892570730352,2.2858178954812547,0.8047448770608162,0.4537391328108858,3.090562772542071,39.124298810297134,10.92398365031491,0.7448170670669257,0.0599278099938905,5.607530792285475,0.3424446285365176,2.114595581212996,0.0,0.0,0.0,0.0,29.518726979847813,8.526871250559289,12.011245345918352,1.4896341341338517,36.3248139720111,1.4896341341338517,10.179166583247984,0.1112945042743682,0.0817650436500105,1.097987729014427,1.6353008730002108,2.569758514714617,1.1985561998778114,1.0273338856095526,0.0599278099938905,0.0599278099938905,0.0,0.0,0.0599278099938905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7721509526764785,0.975967191329075,1.1471895055973338,0.5136669428047763,0.1112945042743682,0.5735947527986669,1.1471895055973338,42.80557856706469,0.7826082749358152,9.78535526043099,3.4330074010785885,30.049516154079416,5.487675172297694,2.8594126482799216,1.4297063241399608,1.3697785141460703,0.0599278099938905,0.0,1.3184118198655923,1.0273338856095526,2.799484838286031,2.405673515469036,0.0817650436500105,57.14544738703137,2.174523391206886,17.730070642478196,29.34750466557956,12.473545594442651,0.4537391328108858,46.39268605098472,0.282516818542627,0.6848892570730352,35.69985252493196,0.4023724385304081,0.0599278099938905,32.9517343809264,113.71730002126408,59.02889284398222,1.9433732669447368,0.975967191329075,0.1112945042743682,0.6190781876357941,0.4672288208572031,35.75121921921243,32.83187876093862,78.59104224913078,1.4297063241399608,0.0,1.1680720521430077,0.5136669428047763,0.0,0.0,0.0817650436500105,0.0,6.866014802157177,0.5735947527986669,0.6335225627925575,40.75091079584559
Abdoulaye Bamba,Abdoulaye Bamba,0.1485814239902702,2166666,2018-2019,30.0,Full-Back,1.82,Right-Back,right,Ligue 1,0.0,0.1198556199877811,0.0,0.0,0.0,0.2452951309500316,0.0,0.0085611157134129,0.0085611157134129,0.0513666942804776,0.0513666942804776,0.2054667771219105,0.0,0.0,0.0,,22.25890085487364,0.0,0.0171222314268258,-0.0085611157134129,-0.0085611157134129,29.22764904559177,38.20825942896195,65.49253520760898,486.6138171503914,217.58075585638983,14.519652249948344,16.351731012618714,76.02270753510689,12.396495553021936,15.572669482698135,68.146481078767,2.0632288869325186,5.153791659474589,34.330074010785886,0.5051058270913634,1.823517646956956,0.5992780999389057,0.2996390499694528,2.482723556889752,29.167721235597885,9.040538193364064,0.4794224799511246,0.0342444628536517,6.112636619376838,0.3595668599633434,1.4382674398533737,0.0,0.0,0.0,0.0,21.37710593639211,7.217020546407107,9.61413294616273,2.9621460368408767,24.85291891603776,1.3440951670058314,8.561115713412939,0.0856111571341294,0.0817650436500105,1.390005742050179,0.7709275544143851,1.7170659166502211,0.984528307042488,0.8989171499083586,0.0599278099938905,0.0,0.0,0.0342444628536517,0.0,0.1797834299816717,0.1797834299816717,0.0,0.0,0.0,0.0,0.0,1.404022976999722,0.8989171499083586,0.8989171499083586,0.3253223971096917,0.1797834299816717,0.6592059099327963,1.618050869835045,34.84374095359066,1.3082406984001689,12.87591803297306,3.980918806737017,26.45384755444598,8.321404473437378,3.4158851696517627,1.138628389883921,1.404022976999722,0.1198556199877811,0.0,1.284167357011941,0.9246004970485976,2.3371845897617325,2.362867936901971,0.0,45.57938005821049,2.123156696926409,14.434041092814214,23.20918469906248,10.63290571605887,0.6592059099327963,36.74430864196834,0.5992780999389057,0.8989171499083586,57.10264180846431,0.5992780999389057,0.0342444628536517,26.470969785872807,129.36701954538293,76.24529654365564,2.9621460368408767,1.1643117370241598,0.2054667771219105,0.4438673798143429,0.8526925980643956,24.972774536025543,22.609906599123573,77.4780972063871,0.8047448770608162,0.0,0.9811805238001264,0.8047448770608162,0.0817650436500105,0.0,0.0,0.0,7.542342943516799,0.565033637085254,0.6249614470791446,40.66529963871146
